ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
38928,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,266500,3.875,0.2439,5319.9,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,7080.0,EXP,768,CIB,45-54,not_inst,81.25,south,direct,0,47.0
32337,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,356500,,,,180.0,neg_amm,not_int,not_lpsm,478000.0,sb,ir,home,1U,28860.0,CIB,508,EXP,45-54,to_inst,74.58158996,south,direct,1,22.0
24974,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,326500,,,,240.0,not_neg,int_only,not_lpsm,,sb,pr,home,1U,5400.0,EQUI,764,EXP,25-34,not_inst,,south,direct,1,
32381,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,326500,4.375,0.163,750.0,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,4680.0,CIB,883,CIB,45-54,to_inst,88.72282609,south,direct,0,49.0
39768,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,146500,3.875,0.5805,4610.0,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3660.0,CRIF,516,CIB,45-54,to_inst,52.69784173,North,direct,0,25.0
34176,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,346500,3.375,0.6266,7298.0,180.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,12900.0,CIB,597,EXP,45-54,to_inst,45.71240106,North,direct,0,31.0
25927,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,686500,4.25,-0.1162,1450.0,360.0,neg_amm,not_int,not_lpsm,688000.0,sb,pr,home,1U,8220.0,CRIF,624,EXP,45-54,to_inst,99.78197674,south,direct,0,50.0
34112,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,166500,,,,360.0,not_neg,not_int,lpsm,178000.0,sb,pr,home,1U,3000.0,CRIF,818,CIB,55-64,to_inst,93.53932584,south,direct,1,43.0
39597,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,446500,4.5,0.2248,0.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,ir,home,1U,12600.0,CRIF,647,CIB,35-44,not_inst,74.66555184,North,direct,0,29.0
36049,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,476500,3.99,0.5531,0.0,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,7620.0,CIB,626,EXP,45-54,not_inst,90.24621212,North,direct,0,45.0
31922,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,186500,4.375,1.4311,4026.03,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,8700.0,CIB,829,CIB,35-44,to_inst,94.19191919,North,direct,0,43.0
37836,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,236500,2.99,0.0011,1361.14,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,3600.0,CRIF,516,CIB,65-74,to_inst,88.24626866,North,direct,0,42.0
31299,2019,,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,256500,,,,360.0,neg_amm,not_int,not_lpsm,298000.0,sb,pr,home,1U,3060.0,CIB,819,CIB,25-34,to_inst,86.0738255,south,direct,1,57.0
48993,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,596500,4.5,0.4239,0.0,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,11400.0,CRIF,697,EXP,35-44,not_inst,84.25141243,North,direct,0,30.0
32590,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,156500,,,,360.0,not_neg,not_int,lpsm,178000.0,sb,pr,home,1U,5280.0,EXP,831,CIB,55-64,to_inst,87.92134831,North,direct,1,55.0
47138,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,666500,3.75,0.1313,0.0,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,18300.0,CIB,764,CIB,45-54,not_inst,89.10427807,south,direct,0,36.0
47435,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,586500,3.75,0.2363,10821.25,360.0,neg_amm,int_only,not_lpsm,798000.0,sb,pr,home,1U,19620.0,CIB,645,EXP,45-54,to_inst,73.4962406,south,direct,0,18.0
36702,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,526500,4.0,-0.3297,0.0,360.0,not_neg,not_int,not_lpsm,968000.0,sb,pr,home,1U,6960.0,CIB,895,CIB,35-44,not_inst,54.39049587,North,direct,0,44.0
45770,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,106500,3.99,0.7253,3900.5,360.0,not_neg,int_only,not_lpsm,168000.0,sb,pr,home,1U,1140.0,CIB,597,CIB,65-74,to_inst,63.39285714,south,direct,0,42.0
29093,2019,cf,Female,nopre,type1,p2,l1,nopc,nob/c,256500,3.7,-0.2055,0.0,360.0,not_neg,not_int,lpsm,2458000.0,sb,sr,home,1U,13440.0,CIB,667,EXP,55-64,to_inst,10.43531326,North,direct,0,42.0
29568,2019,cf,Female,nopre,type1,p4,l2,nopc,nob/c,356500,,,,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,4020.0,CIB,685,CIB,35-44,not_inst,47.03166227,south,direct,1,48.0
47396,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,116500,3.625,0.7034,2328.61,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,1860.0,CIB,601,CIB,25-34,to_inst,69.3452381,North,direct,0,56.0
48445,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,3.75,0.1397,3356.44,360.0,not_neg,not_int,not_lpsm,278000.0,sb,sr,home,1U,10740.0,EXP,690,EXP,65-74,not_inst,74.28057554,North,direct,0,44.0
39025,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,176500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3000.0,EQUI,899,EXP,55-64,to_inst,,North,direct,1,
35945,2019,cf,Sex Not Available,pre,type2,p4,l1,nopc,b/c,196500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,823,EXP,45-54,to_inst,,south,direct,1,
29687,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,226500,4.56,0.83,1150.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,4440.0,EXP,783,EXP,65-74,not_inst,78.64583333,North,direct,0,49.0
26667,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,156500,4.125,0.8456,,240.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3900.0,CIB,561,CIB,25-34,to_inst,65.75630252,North,direct,0,45.0
46939,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,166500,3.99,1.1859,4434.0,180.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,4740.0,CIB,794,EXP,45-54,to_inst,69.95798319,North,direct,0,44.0
32187,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,456500,3.99,0.1467,8562.5,336.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,9360.0,CRIF,717,EXP,55-64,to_inst,55.13285024,central,direct,0,32.0
30577,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,346500,3.625,-0.1742,795.0,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,8220.0,CRIF,584,EXP,25-34,to_inst,79.10958904,south,direct,0,18.0
51111,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,126500,4.625,0.4929,2644.35,360.0,not_neg,not_int,not_lpsm,158000.0,sb,pr,home,1U,2580.0,EXP,843,EXP,65-74,to_inst,80.06329114,North,direct,0,47.0
29771,2019,ncf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,526500,3.125,-0.2063,2468.75,360.0,not_neg,not_int,not_lpsm,978000.0,sb,pr,home,1U,8700.0,CIB,534,CIB,65-74,to_inst,53.83435583,south,direct,0,37.0
46476,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,406500,4.25,-0.0376,3198.5,360.0,neg_amm,not_int,not_lpsm,488000.0,sb,pr,home,1U,6480.0,CRIF,792,CIB,35-44,to_inst,83.29918033,North,direct,0,34.0
39610,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,606500,4.125,1.2513,0.0,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,8580.0,EXP,897,EXP,25-34,not_inst,98.13915858,North,direct,0,49.0
49125,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,116500,5.5,1.4599,3460.75,360.0,not_neg,not_int,not_lpsm,158000.0,sb,ir,home,1U,8280.0,CIB,674,EXP,45-54,to_inst,73.73417722,North,direct,0,46.0
36754,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,236500,3.99,0.4817,5225.85,240.0,neg_amm,not_int,not_lpsm,288000.0,sb,pr,home,1U,7380.0,CIB,704,CIB,45-54,to_inst,82.11805556,North,direct,0,22.0
49529,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,656500,3.875,0.1514,0.0,360.0,not_neg,not_int,not_lpsm,1538000.0,sb,pr,home,1U,10440.0,CIB,855,EXP,35-44,not_inst,42.68530559,North,direct,0,39.0
27605,2019,cf,Sex Not Available,pre,type2,p4,l1,nopc,b/c,86500,4.25,1.0832,2902.77,360.0,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,2520.0,CIB,677,CIB,45-54,to_inst,73.30508475,south,direct,0,42.0
48549,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,186500,4.75,1.5311,2039.06,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,9480.0,CIB,643,EXP,35-44,to_inst,85.55045872,south,direct,0,34.0
39071,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,276500,3.875,0.7269,1935.75,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,5340.0,CRIF,794,CIB,35-44,to_inst,92.7852349,south,direct,0,30.0
47236,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,396500,4.75,0.3397,15.65,360.0,not_neg,not_int,not_lpsm,498000.0,sb,sr,home,1U,20940.0,CRIF,854,EXP,55-64,not_inst,79.6184739,North,direct,0,33.0
42713,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,126500,4.125,0.9042,2968.0,180.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4560.0,EXP,674,CIB,65-74,to_inst,49.03100775,south,direct,0,31.0
36582,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,156500,4.5,0.919,4940.85,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,1980.0,EXP,508,CIB,65-74,to_inst,75.24038462,North,direct,0,41.0
28843,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,626500,,,,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,6720.0,EXP,848,EXP,25-34,not_inst,95.21276596,North,direct,1,52.0
26249,2019,,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,246500,3.99,1.21,1662.5,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4260.0,EXP,581,CIB,45-54,to_inst,95.54263566,south,direct,0,52.0
30063,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,686500,3.625,0.1882,6688.89,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,7140.0,EXP,805,CIB,45-54,not_inst,75.60572687,North,direct,0,49.0
38532,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,266500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3900.0,EQUI,839,EXP,25-34,not_inst,,North,direct,1,
38678,2019,cf,Joint,nopre,type1,p2,l1,nopc,nob/c,206500,4.875,0.4437,300.0,360.0,neg_amm,not_int,not_lpsm,388000.0,sb,pr,home,1U,6060.0,EXP,514,EXP,55-64,to_inst,53.22164948,North,direct,0,24.0
43564,2019,,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,376500,4.99,1.3541,1716.81,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,12540.0,CRIF,862,CIB,<25,to_inst,97.03608247,south,direct,0,20.0
32607,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,226500,3.99,0.5918,6998.56,360.0,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,3120.0,CIB,575,CIB,55-64,to_inst,81.47482014,south,direct,0,48.0
39061,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,576500,,,,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,660.0,EXP,896,EXP,35-44,not_inst,71.3490099,North,direct,1,28.0
38287,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,296500,4.625,0.1565,0.0,360.0,neg_amm,not_int,not_lpsm,438000.0,sb,pr,home,1U,5100.0,CRIF,684,EXP,55-64,not_inst,67.69406393,North,direct,0,43.0
25772,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,376500,3.125,0.1344,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,7680.0,EXP,599,EXP,45-54,not_inst,80.44871795,North,direct,0,35.0
41399,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,196500,,,,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,8460.0,CRIF,895,CIB,45-54,to_inst,86.18421053,central,direct,1,38.0
32986,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,166500,3.875,0.7852,6185.0,360.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,7200.0,CIB,635,CIB,35-44,to_inst,84.09090909,south,direct,0,35.0
29536,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,166500,4.25,0.5871,5393.75,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,3120.0,EXP,714,CIB,25-34,to_inst,93.53932584,North,direct,0,39.0
34955,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,186500,4.5,0.3928,3512.5,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,2880.0,CRIF,615,CIB,55-64,to_inst,64.75694444,south,direct,0,47.0
29232,2019,ncf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,966500,,,,360.0,neg_amm,not_int,not_lpsm,1628000.0,sb,pr,home,1U,17160.0,CRIF,825,CIB,55-64,to_inst,59.36732187,south,direct,1,39.0
40498,2019,cf,Female,pre,type2,p1,l1,nopc,b/c,336500,3.375,0.7168,0.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,5100.0,CRIF,654,CIB,35-44,not_inst,96.6954023,south,direct,0,53.0
33904,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,106500,3.25,0.0314,3526.88,360.0,neg_amm,not_int,not_lpsm,138000.0,sb,pr,home,1U,1080.0,EXP,872,EXP,>74,to_inst,77.17391304,North,direct,0,49.0
43830,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,456500,3.99,1.2011,7263.56,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,5700.0,EXP,744,CIB,65-74,to_inst,80.36971831,south,direct,0,37.0
26907,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,456500,3.625,0.3121,14771.75,240.0,not_neg,not_int,not_lpsm,538000.0,sb,sr,home,1U,10500.0,EXP,554,CIB,55-64,to_inst,84.85130112,North,direct,0,43.0
37391,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,526500,4.25,0.593,7245.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,5280.0,CRIF,699,CIB,45-54,not_inst,61.36363636,North,direct,0,45.0
44169,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,216500,3.625,-0.0401,3180.0,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,2640.0,CIB,621,CIB,55-64,not_inst,55.79896907,North,direct,0,39.0
32779,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,86500,4.75,1.4059,2582.45,360.0,not_neg,not_int,not_lpsm,148000.0,sb,ir,home,1U,4380.0,CRIF,628,CIB,45-54,to_inst,58.44594595,south,direct,0,49.0
47907,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,156500,3.875,0.5053,5199.38,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,1560.0,CRIF,654,CIB,65-74,to_inst,50.81168831,North,direct,0,43.0
37102,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,616500,4.0,-0.0243,273.12,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,12060.0,CRIF,623,EXP,25-34,not_inst,76.29950495,North,direct,0,29.0
49555,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,366500,,,,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,5220.0,CRIF,684,CIB,65-74,to_inst,51.04456825,North,direct,1,36.0
43626,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,416500,3.875,0.4641,1250.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,6300.0,CIB,709,EXP,25-34,to_inst,88.9957265,North,direct,0,45.0
46068,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,116500,,,,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,3480.0,CIB,837,CIB,65-74,to_inst,56.00961538,North,direct,1,30.0
27584,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,516500,3.5,-0.2742,23.76,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,7680.0,CIB,566,CIB,65-74,not_inst,53.91440501,south,direct,0,35.0
47405,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,356500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,5220.0,EQUI,553,EXP,55-64,to_inst,,south,direct,1,
33515,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,496500,3.99,0.5073,15561.75,360.0,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,7740.0,CRIF,555,CIB,65-74,to_inst,63.81748072,North,direct,0,36.0
50296,2019,ncf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,446500,4.5,0.4419,0.0,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,9480.0,CRIF,532,CIB,35-44,not_inst,89.65863454,south,direct,0,25.0
47651,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3000.0,EQUI,569,EXP,45-54,not_inst,,south,direct,1,
32258,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,186500,4.75,0.4412,2485.36,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,3720.0,CIB,811,CIB,55-64,to_inst,78.36134454,south,direct,0,25.0
34371,2019,ncf,Joint,nopre,type1,p1,l1,nopc,nob/c,186500,,,,324.0,neg_amm,not_int,not_lpsm,238000.0,sb,pr,home,1U,3840.0,CRIF,533,EXP,55-64,to_inst,78.36134454,North,direct,1,36.0
25606,2019,cf,Female,nopre,type1,p4,l2,nopc,nob/c,456500,,,,300.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,5340.0,EQUI,556,EXP,45-54,not_inst,,North,direct,1,
43858,2019,,Male,pre,type1,p1,l1,nopc,nob/c,456500,3.99,0.6474,1819.88,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,7080.0,CRIF,541,CIB,25-34,to_inst,95.50209205,south,direct,0,38.0
34197,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,406500,4.99,0.5058,4497.37,360.0,neg_amm,not_int,not_lpsm,518000.0,sb,pr,home,1U,6720.0,EXP,651,EXP,45-54,to_inst,78.47490347,south,direct,0,39.0
26096,2019,ncf,Male,pre,type1,p4,l1,nopc,nob/c,556500,4.25,0.2712,8494.28,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,12060.0,CRIF,598,CIB,25-34,not_inst,74.39839572,North,direct,0,29.0
40652,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,396500,3.375,-0.1897,2000.7,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,7800.0,CRIF,837,EXP,35-44,not_inst,56.00282486,North,direct,0,23.0
26272,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,296500,3.99,0.0002,3437.82,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,9060.0,CRIF,750,EXP,35-44,not_inst,69.27570093,south,direct,0,25.0
44116,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,406500,4.25,0.0938,559.0,360.0,not_neg,not_int,not_lpsm,688000.0,sb,sr,home,1U,14940.0,EXP,594,CIB,45-54,not_inst,59.08430233,North,direct,0,38.0
31494,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,426500,3.99,0.5103,5923.0,180.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,13740.0,CIB,857,EXP,45-54,to_inst,79.27509294,south,direct,0,30.0
43307,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,246500,3.99,0.4915,5900.0,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,3960.0,CRIF,513,CIB,45-54,to_inst,72.92899408,central,direct,0,34.0
32716,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,386500,3.99,0.4398,7538.75,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,7200.0,EXP,545,EXP,55-64,to_inst,70.52919708,south,direct,0,31.0
27357,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,576500,4.375,0.8814,19775.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,10800.0,EXP,609,EXP,65-74,to_inst,67.19114219,North,direct,0,42.0
26412,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,326500,3.5,-0.0723,,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,5520.0,CRIF,583,EXP,45-54,to_inst,68.30543933,south,direct,0,28.0
50008,2019,cf,Joint,,type1,p3,l1,nopc,nob/c,186500,3.375,0.7715,5644.93,180.0,not_neg,int_only,not_lpsm,368000.0,sb,pr,home,1U,5160.0,CIB,675,EXP,65-74,to_inst,50.67934783,south,direct,0,44.0
40524,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,76500,4.375,0.9243,2872.03,360.0,not_neg,not_int,not_lpsm,78000.0,sb,pr,home,1U,2460.0,CIB,584,CIB,65-74,to_inst,98.07692308,North,direct,0,33.0
36367,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,266500,,,,360.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,2880.0,CRIF,805,CIB,55-64,to_inst,72.41847826,North,direct,1,42.0
24897,2019,,Female,nopre,type1,p4,l1,nopc,nob/c,266500,4.125,0.2975,5609.88,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,3780.0,CIB,863,CIB,55-64,to_inst,86.52597403,North,direct,0,42.0
42389,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,216500,3.99,0.3375,0.0,180.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,11040.0,CIB,764,CIB,45-54,to_inst,80.78358209,North,direct,0,12.0
25965,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,346500,3.75,0.042,0.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,4740.0,EXP,814,EXP,45-54,not_inst,56.99013158,North,direct,0,47.0
42569,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,126500,4.375,1.3331,3259.58,180.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,17460.0,EXP,692,CIB,55-64,to_inst,27.62008734,North,direct,0,13.0
29448,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,506500,3.56,-0.0159,5062.5,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,7440.0,EXP,864,EXP,35-44,not_inst,89.17253521,North,direct,0,36.0
49228,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,306500,3.75,0.7512,4268.5,240.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,14940.0,CRIF,673,CIB,45-54,to_inst,69.97716895,south,direct,0,13.0
39759,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,446500,5.25,1.1123,14379.03,360.0,not_neg,not_int,not_lpsm,638000.0,sb,ir,home,2U,8820.0,CIB,619,EXP,55-64,to_inst,69.98432602,south,direct,0,43.0
44028,2019,cf,Joint,,type1,p4,l1,nopc,nob/c,256500,4.18,-0.134,995.0,300.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,22020.0,EXP,607,EXP,65-74,not_inst,28.24889868,North,direct,0,7.0
27456,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,506500,3.49,0.6895,6913.37,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,8880.0,EXP,564,CIB,35-44,not_inst,83.30592105,North,direct,0,59.0
25206,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,426500,3.5,-0.2432,1250.0,360.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,4800.0,CRIF,665,CIB,25-34,to_inst,63.84730539,North,direct,0,39.0
26872,2019,cf,Joint,nopre,type1,p2,l1,nopc,nob/c,306500,4.875,1.1847,2295.0,360.0,not_neg,not_int,not_lpsm,1518000.0,sb,ir,home,1U,12840.0,CIB,515,EXP,>74,to_inst,20.19104084,North,direct,0,5.0
26924,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,226500,3.99,1.0017,2374.0,180.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,7560.0,CIB,749,CIB,55-64,to_inst,78.64583333,south,direct,0,20.0
49617,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,416500,4.125,0.7286,9050.0,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,8880.0,CIB,576,EXP,45-54,to_inst,78.88257576,south,direct,0,46.0
32919,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,106500,,,,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,0.0,CRIF,828,CIB,55-64,to_inst,51.20192308,North,direct,1,13.0
33343,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,216500,3.99,0.5155,5630.0,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,3840.0,EXP,756,CIB,55-64,to_inst,68.08176101,central,direct,0,31.0
44599,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,326500,3.99,0.493,6955.0,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,8460.0,CIB,528,EXP,65-74,to_inst,76.28504673,North,direct,0,35.0
26124,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,176500,3.99,0.4201,4593.75,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,2580.0,EXP,610,CIB,55-64,to_inst,53.81097561,south,direct,0,40.0
